,SCATS_Number,Location_Description,NB_LATITUDE,NB_LONGITUDE
0,4057,BALWYN/BELMORE,-37.80431,145.08197
1,4057,BALWYN/BELMORE,-37.80508,145.08246
2,4057,BALWYN/BELMORE,-37.80564,145.08171
3,4057,BALWYN/BELMORE,-37.80487,145.08092
4,3001,BARKERS/CHURCH/HIGH,-37.81441,145.02243
5,3001,BARKERS/CHURCH/HIGH,-37.81469,145.02261
6,3001,BARKERS/CHURCH/HIGH,-37.81495,145.0219
7,3001,BARKERS/CHURCH/HIGH,-37.81457,145.0216
8,3002,BARKERS/DENMARK/POWER,-37.81489,145.02663
9,3002,BARKERS/DENMARK/POWER,-37.81521,145.02705
10,3002,BARKERS/DENMARK/POWER,-37.81545,145.02652
11,3002,BARKERS/DENMARK/POWER,-37.8151,145.02608
12,4035,BURKE/BARKERS/MONT ALBERT,-37.817265,145.05836
13,4035,BURKE/BARKERS/MONT ALBERT,-37.81744,145.05873
14,4035,BURKE/BARKERS/MONT ALBERT,-37.81912,145.05801
15,4035,BURKE/BARKERS/MONT ALBERT,-37.8188,145.05739
16,4032,BURKE/BELMORE/HARP,-37.80202,145.06126
17,4032,BURKE/BELMORE/HARP,-37.80236,145.06168
18,4032,BURKE/BELMORE/HARP,-37.80256,145.06117
19,4032,BURKE/BELMORE/HARP,-37.80225,145.0608
20,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83256,145.05545
21,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83294,145.05594
22,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83312,145.05571
23,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83323,145.05531
24,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83284,145.05505
25,4040,BURKE/CAMBERWELL/RIVERSDALE,-37.83254,145.05507
26,3120,BURKE/CANTERBURY,-37.82264,145.05734
27,3120,BURKE/CANTERBURY,-37.82295,145.05772
28,3120,BURKE/CANTERBURY,-37.82315,145.05724
29,3120,BURKE/CANTERBURY,-37.82284,145.05684
30,4034,BURKE/COTHAM/WHITEHORSE,-37.81147,145.05946
31,4034,BURKE/COTHAM/WHITEHORSE,-37.81193,145.05981
32,4034,BURKE/COTHAM/WHITEHORSE,-37.81216,145.05933
33,4034,BURKE/COTHAM/WHITEHORSE,-37.81184,145.059
34,4030,BURKE/DONCASTER/KILBY/HIGH,-37.79561,145.06252
35,4030,BURKE/DONCASTER/KILBY/HIGH,-37.79567,145.06111
36,4030,BURKE/DONCASTER/KILBY/HIGH,-37.79471,145.0612
37,4043,BURKE/TOORAK,-37.84683,145.05275
38,4043,BURKE/TOORAK,-37.84726,145.05309
39,4043,BURKE/TOORAK,-37.84741,145.05263
40,4043,BURKE/TOORAK,-37.84714,145.05205
41,2000,BURWOOD HWY/WARRIGAL,-37.851685,145.09435
42,2000,BURWOOD HWY/WARRIGAL,-37.85193,145.09464
43,2000,BURWOOD HWY/WARRIGAL,-37.85221,145.09425
44,2000,BURWOOD HWY/WARRIGAL,-37.85187,145.09407
45,4266,BURWOOD/AUBURN,0.0,0.0
46,4266,BURWOOD/AUBURN,-37.82529,145.04387
47,4266,BURWOOD/AUBURN,-37.82542,145.04346
48,4266,BURWOOD/AUBURN,-37.82518,145.04301
49,4262,BURWOOD/CHURCH,-37.82155,145.01503
50,4264,BURWOOD/GLENFERRIE,-37.82389,145.03409
51,4264,BURWOOD/GLENFERRIE,-37.82416,145.03445
52,4264,BURWOOD/GLENFERRIE,-37.82441,145.034
53,4264,BURWOOD/GLENFERRIE,-37.82405,145.0335
54,4263,BURWOOD/POWER,-37.822845,145.02513
55,4263,BURWOOD/POWER,-37.82313,145.02565
56,4263,BURWOOD/POWER,-37.8233,145.02504
57,4263,BURWOOD/POWER,-37.82295,145.02402
58,3812,CAMBERWELL/SEYMOUR/TRAFALGAR,-37.83738,145.06119
59,3812,CAMBERWELL/SEYMOUR/TRAFALGAR,-37.83777,145.06116
60,3812,CAMBERWELL/SEYMOUR/TRAFALGAR,-37.83756,145.06058
61,3812,CAMBERWELL/SEYMOUR/TRAFALGAR,-37.83725,145.06055
62,3127,CANTERBURY/BALWYN,-37.82506,145.078
63,3127,CANTERBURY/BALWYN,-37.82535,145.07828
64,3127,CANTERBURY/BALWYN,-37.82527,145.07758
65,3122,CANTERBURY/STANHOPE,-37.82379,145.06467
66,3122,CANTERBURY/STANHOPE,-37.82404,145.06435
67,3122,CANTERBURY/STANHOPE,-37.82374,145.06416
68,3126,CANTERBURY/WARRIGAL,-37.82778,145.09885
69,3126,CANTERBURY/WARRIGAL,-37.82804,145.09859
70,3126,CANTERBURY/WARRIGAL,-37.82772,145.0983
71,2820,CHANDLER HWY/PRINCESS ST,-37.79477,145.03078
72,2820,CHANDLER HWY/PRINCESS ST,-37.7948,145.03015
73,4324,COTHAM/GLENFERRIE,-37.809273,145.03731
74,4324,COTHAM/GLENFERRIE,-37.809547,145.03679
75,4324,COTHAM/GLENFERRIE,-37.809177,145.03645
76,3180,DONCASTER/BALWYN,-37.79611,145.08372
77,3180,DONCASTER/BALWYN,-37.79635,145.08353
78,3180,DONCASTER/BALWYN,-37.79618,145.08328
79,4051,DONCASTER/BULLEEN/SEVERN,-37.79419,145.0696
80,4051,DONCASTER/BULLEEN/SEVERN,-37.79418,145.06955
81,4051,DONCASTER/BULLEEN/SEVERN,-37.79406,145.06885
82,2827,EASTERN FWY/BULLEEN/THOMPSONS,-37.78093,145.07733
83,2827,EASTERN FWY/BULLEEN/THOMPSONS,-37.782085,145.07782
84,2827,EASTERN FWY/BULLEEN/THOMPSONS,-37.78267,145.07729
85,2827,EASTERN FWY/BULLEEN/THOMPSONS,-37.78127,145.07687
86,2825,EASTERN/BURKE ON RAMP,-37.78661,145.06203
87,4270,GLENFERRIE/RIVERSDALE,-37.82951,145.03304
88,4270,GLENFERRIE/RIVERSDALE,-37.8303,145.03336
89,4270,GLENFERRIE/RIVERSDALE,-37.83095,145.03278
90,4270,GLENFERRIE/RIVERSDALE,-37.83015,145.03207
91,4335,HIGH/CHARLES,-37.80624,145.03519
92,4335,HIGH/CHARLES,-37.80619,145.03532
93,3662,HIGH/DENMARK/PRINCESS/S'PARK,-37.80876,145.02757
94,3662,HIGH/DENMARK/PRINCESS/S'PARK,-37.80887,145.02792
95,3662,HIGH/DENMARK/PRINCESS/S'PARK,-37.80926,145.02728
96,3662,HIGH/DENMARK/PRINCESS/S'PARK,-37.80892,145.02704
97,4321,HIGH/HARP/VALERIE,-37.800777,145.04945
98,4321,HIGH/HARP/VALERIE,-37.80086,145.04962
99,4321,HIGH/HARP/VALERIE,-37.801086,145.04875
100,4321,HIGH/HARP/VALERIE,-37.80063,145.04865
101,2200,MAROONDAH/UNION,-37.81631,145.09811
102,2200,MAROONDAH/UNION,-37.81655,145.09831
103,2200,MAROONDAH/UNION,-37.81682,145.09802
104,2200,MAROONDAH/UNION,-37.81648,145.09773
105,2846,MONASH/HIGH/WILLS,-37.861267,145.05804
106,2846,MONASH/HIGH/WILLS,-37.86152,145.05852
107,2846,MONASH/HIGH/WILLS,-37.86155,145.05751
108,2846,MONASH/HIGH/WILLS,-37.86088,145.05743
109,4272,RIVERSDALE/TOORONGA,-37.83186,145.04668
110,4272,RIVERSDALE/TOORONGA,-37.83199,145.04636
111,4272,RIVERSDALE/TOORONGA,-37.8318,145.04614
112,3804,RIVERSDALE/TRAFALGAR,-37.83331,145.06247
113,3804,RIVERSDALE/TRAFALGAR,-37.8337,145.06274
114,3804,RIVERSDALE/TRAFALGAR,-37.83394,145.06233
115,3804,RIVERSDALE/TRAFALGAR,-37.83362,145.06203
116,4812,SWAN/MADDEN,-37.82859,145.01643
117,4812,SWAN/MADDEN,-37.82912,145.01576
118,4812,SWAN/MADDEN,-37.82903,145.01456
119,4273,TOORAK/TOORONGA,-37.84632,145.04378
120,4273,TOORAK/TOORONGA,-37.84686,145.04507
121,4821,VICTORIA/BURNLEY/WALMER,-37.81285,145.00848
122,4821,VICTORIA/BURNLEY/WALMER,-37.81293,145.00865
123,4821,VICTORIA/BURNLEY/WALMER,-37.81312,145.00844
124,4821,VICTORIA/BURNLEY/WALMER,-37.81296,145.0083
125,970,WARRIGAL/HIGH ST RD,-37.86703,145.09158
126,970,WARRIGAL/HIGH ST RD,-37.86735,145.09195
127,970,WARRIGAL/HIGH ST RD,-37.8676,145.09146
128,970,WARRIGAL/HIGH ST RD,-37.86723,145.09103
129,3685,WARRIGAL/HIGHBURY,-37.85467,145.09384
130,3685,WARRIGAL/HIGHBURY,-37.85489,145.09413
131,3685,WARRIGAL/HIGHBURY,-37.85513,145.09377
132,3682,WARRIGAL/RIVERSDALE,-37.83695,145.09698
133,3682,WARRIGAL/RIVERSDALE,-37.83755,145.09741
134,3682,WARRIGAL/RIVERSDALE,-37.83799,145.09682
135,3682,WARRIGAL/RIVERSDALE,-37.83741,145.09625
136,4063,WHITEHORSE/BALWYN,-37.81404,145.0801
137,4063,WHITEHORSE/BALWYN,-37.8144,145.08044
138,4063,WHITEHORSE/BALWYN,-37.81476,145.07996
139,4063,WHITEHORSE/BALWYN,-37.81429,145.07951
